source,target,value
Veg,Asia-India-2010,72800.0
Fat,Asia-India-2011,49.3
Protein,Asia-India-2011,59.3
Fruit,Asia-India-2011,50500.0
Sugar,Asia-India-2011,22100.0
Veg,Asia-India-2011,77400.0
Fat,Asia-India-2012,51.2
Protein,Asia-India-2012,59.4
Fruit,Asia-India-2012,51500.0
Sugar,Asia-India-2012,22600.0
Veg,Asia-India-2012,81500.0
Fat,Asia-India-2013,51.1
Protein,Asia-India-2013,61.3
Fruit,Asia-India-2013,56000.0
Sugar,Asia-India-2013,22800.0
Veg,Asia-India-2013,85400.0
Fat,Asia-India-2014,54.6
Protein,Asia-India-2014,62.0
Fruit,Asia-India-2014,59000.0
Sugar,Asia-India-2014,21600.0
Veg,Asia-India-2014,88300.0
Fat,Asia-India-2015,54.8
Protein,Asia-India-2015,61.6
Fruit,Asia-India-2015,57800.0
Sugar,Asia-India-2015,22500.0
Veg,Asia-India-2015,84400.0
Fat,Asia-India-2016,54.4
Protein,Asia-India-2016,63.4
Fruit,Asia-India-2016,57900.0
Sugar,Asia-India-2016,22900.0
Veg,Asia-India-2016,87000.0
Fat,Asia-India-2017,57.4
Protein,Asia-India-2017,65.1
Fruit,Asia-India-2017,61300.0
Sugar,Asia-India-2017,22300.0
Veg,Asia-India-2017,90200.0
Fat,Asia-India-2018,60.1
Protein,Asia-India-2018,64.8
Fruit,Asia-India-2018,62900.0
Sugar,Asia-India-2018,25000.0
Veg,Asia-India-2018,88500.0
Fat,Asia-India-2019,60.2
Protein,Asia-India-2019,66.2
Fruit,Asia-India-2019,63600.0
Sugar,Asia-India-2019,23100.0
Veg,Asia-India-2019,89000.0
Fat,Asia-India-2020,59.7
Protein,Asia-India-2020,67.2
Fruit,Asia-India-2020,63500.0
Sugar,Asia-India-2020,21500.0
Veg,Asia-India-2020,90700.0
Fat,Asia-Indonesia-2010,45.7
Protein,Asia-Indonesia-2010,58.1
Fruit,Asia-Indonesia-2010,56900.0
Sugar,Asia-Indonesia-2010,15900.0
Veg,Asia-Indonesia-2010,39800.0
Fat,Asia-Indonesia-2011,43.8
Protein,Asia-Indonesia-2011,59.9
Fruit,Asia-Indonesia-2011,61700.0
Sugar,Asia-Indonesia-2011,18800.0
Veg,Asia-Indonesia-2011,41600.0
Fat,Asia-Indonesia-2012,47.3
Protein,Asia-Indonesia-2012,60.4
Fruit,Asia-Indonesia-2012,66100.0
Sugar,Asia-Indonesia-2012,19100.0
Veg,Asia-Indonesia-2012,41700.0
Fat,Asia-Indonesia-2013,50.5
Protein,Asia-Indonesia-2013,61.7
Fruit,Asia-Indonesia-2013,61100.0
Sugar,Asia-Indonesia-2013,21100.0
Veg,Asia-Indonesia-2013,41300.0
Fat,Asia-Indonesia-2014,51.3
Protein,Asia-Indonesia-2014,63.3
Fruit,Asia-Indonesia-2014,62900.0
Sugar,Asia-Indonesia-2014,24600.0
Veg,Asia-Indonesia-2014,42800.0
Fat,Asia-Indonesia-2015,46.2
Protein,Asia-Indonesia-2015,63.9
Fruit,Asia-Indonesia-2015,68200.0
Sugar,Asia-Indonesia-2015,25200.0
Veg,Asia-Indonesia-2015,41400.0
Fat,Asia-Indonesia-2016,57.8
Protein,Asia-Indonesia-2016,65.2
Fruit,Asia-Indonesia-2016,61600.0
Sugar,Asia-Indonesia-2016,25600.0
Veg,Asia-Indonesia-2016,42600.0
Fat,Asia-Indonesia-2017,62.3
Protein,Asia-Indonesia-2017,70.3
Fruit,Asia-Indonesia-2017,64500.0
Sugar,Asia-Indonesia-2017,24200.0
Veg,Asia-Indonesia-2017,43700.0
Fat,Asia-Indonesia-2018,60.3
Protein,Asia-Indonesia-2018,68.9
Fruit,Asia-Indonesia-2018,66300.0
Sugar,Asia-Indonesia-2018,26500.0
Veg,Asia-Indonesia-2018,44400.0
Fat,Asia-Indonesia-2019,69.7
Protein,Asia-Indonesia-2019,69.8
Fruit,Asia-Indonesia-2019,66400.0
Sugar,Asia-Indonesia-2019,26100.0
Veg,Asia-Indonesia-2019,45300.0
Fat,Asia-Indonesia-2020,69.0
Protein,Asia-Indonesia-2020,68.8
Fruit,Asia-Indonesia-2020,69400.0
Sugar,Asia-Indonesia-2020,27000.0
Veg,Asia-Indonesia-2020,47400.0
Fat,Asia-Israel-2010,142.1
Protein,Asia-Israel-2010,123.9
Fruit,Asia-Israel-2010,105000.0
Sugar,Asia-Israel-2010,31600.0
Veg,Asia-Israel-2010,170200.0
Fat,Asia-Israel-2011,142.3
Protein,Asia-Israel-2011,124.5
Fruit,Asia-Israel-2011,96200.0
Sugar,Asia-Israel-2011,31600.0
Veg,Asia-Israel-2011,171700.0
Fat,Asia-Israel-2012,148.7
Protein,Asia-Israel-2012,123.2
Fruit,Asia-Israel-2012,103400.0
Sugar,Asia-Israel-2012,31800.0
Veg,Asia-Israel-2012,173300.0
Fat,Asia-Israel-2013,146.8
Protein,Asia-Israel-2013,126.3
Fruit,Asia-Israel-2013,95600.0
Sugar,Asia-Israel-2013,31200.0
Veg,Asia-Israel-2013,175400.0
Fat,Asia-Israel-2014,150.6
Protein,Asia-Israel-2014,126.8
Fruit,Asia-Israel-2014,94900.0
Sugar,Asia-Israel-2014,31400.0
Veg,Asia-Israel-2014,174600.0
Fat,Asia-Israel-2015,149.0
Protein,Asia-Israel-2015,122.6
Fruit,Asia-Israel-2015,93200.0
Sugar,Asia-Israel-2015,30700.0
Veg,Asia-Israel-2015,161300.0
Fat,Asia-Israel-2016,154.4
Protein,Asia-Israel-2016,124.8
Fruit,Asia-Israel-2016,103200.0
Sugar,Asia-Israel-2016,30600.0
Veg,Asia-Israel-2016,165500.0
Fat,Asia-Israel-2017,157.1
Protein,Asia-Israel-2017,125.6
Fruit,Asia-Israel-2017,106600.0
Sugar,Asia-Israel-2017,31400.0
Veg,Asia-Israel-2017,152500.0
Fat,Asia-Israel-2018,148.8
Protein,Asia-Israel-2018,128.6
Fruit,Asia-Israel-2018,100000.0
Sugar,Asia-Israel-2018,42400.0
Veg,Asia-Israel-2018,155000.0
Fat,Asia-Israel-2019,143.3
Protein,Asia-Israel-2019,127.7
Fruit,Asia-Israel-2019,107200.0
Sugar,Asia-Israel-2019,46100.0
Veg,Asia-Israel-2019,147100.0
Fat,Asia-Israel-2020,146.3
Protein,Asia-Israel-2020,125.6
Fruit,Asia-Israel-2020,104100.0
Sugar,Asia-Israel-2020,47400.0
Veg,Asia-Israel-2020,153300.0
Fat,Asia-Japan-2010,86.2
Protein,Asia-Japan-2010,87.2
Fruit,Asia-Japan-2010,35200.0
Sugar,Asia-Japan-2010,25500.0
Veg,Asia-Japan-2010,101800.0
Fat,Asia-Japan-2011,85.7
Protein,Asia-Japan-2011,86.7
Fruit,Asia-Japan-2011,36500.0
Sugar,Asia-Japan-2011,28000.0
Veg,Asia-Japan-2011,101200.0
Fat,Asia-Japan-2012,86.6
Protein,Asia-Japan-2012,87.5
Fruit,Asia-Japan-2012,36500.0
Sugar,Asia-Japan-2012,27900.0
Veg,Asia-Japan-2012,96800.0
Fat,Asia-Japan-2013,86.5
Protein,Asia-Japan-2013,87.3
Fruit,Asia-Japan-2013,35500.0
Sugar,Asia-Japan-2013,27800.0
Veg,Asia-Japan-2013,95300.0
Fat,Asia-Japan-2014,87.1
Protein,Asia-Japan-2014,87.1
Fruit,Asia-Japan-2014,34500.0
Sugar,Asia-Japan-2014,27400.0
Veg,Asia-Japan-2014,94300.0
Fat,Asia-Japan-2015,87.5
Protein,Asia-Japan-2015,86.2
Fruit,Asia-Japan-2015,33800.0
Sugar,Asia-Japan-2015,27100.0
Veg,Asia-Japan-2015,93900.0
Fat,Asia-Japan-2016,86.5
Protein,Asia-Japan-2016,85.7
Fruit,Asia-Japan-2016,34000.0
Sugar,Asia-Japan-2016,27000.0
Veg,Asia-Japan-2016,92500.0
Fat,Asia-Japan-2017,89.4
Protein,Asia-Japan-2017,86.8
Fruit,Asia-Japan-2017,33600.0
Sugar,Asia-Japan-2017,25900.0
Veg,Asia-Japan-2017,92900.0
Fat,Asia-Japan-2018,89.1
Protein,Asia-Japan-2018,87.5
Fruit,Asia-Japan-2018,34100.0
Sugar,Asia-Japan-2018,25800.0
Veg,Asia-Japan-2018,94100.0
Fat,Asia-Japan-2019,91.9
Protein,Asia-Japan-2019,87.9
Fruit,Asia-Japan-2019,33200.0
Sugar,Asia-Japan-2019,29000.0
Veg,Asia-Japan-2019,96900.0
Fat,Asia-Japan-2020,90.7
Protein,Asia-Japan-2020,88.3
Fruit,Asia-Japan-2020,33200.0
Sugar,Asia-Japan-2020,27800.0
Veg,Asia-Japan-2020,94300.0
Fat,Australia-Australia-2010,151.3
Protein,Australia-Australia-2010,110.9
Fruit,Australia-Australia-2010,80400.0
Sugar,Australia-Australia-2010,131000.0
Veg,Australia-Australia-2010,98800.0
Fat,Australia-Australia-2011,155.2
Protein,Australia-Australia-2011,110.7
Fruit,Australia-Australia-2011,74200.0
Sugar,Australia-Australia-2011,129500.0
Veg,Australia-Australia-2011,93300.0
Fat,Australia-Australia-2012,156.4
Protein,Australia-Australia-2012,110.1
Fruit,Australia-Australia-2012,75900.0
Sugar,Australia-Australia-2012,129600.0
Veg,Australia-Australia-2012,96400.0
Fat,Australia-Australia-2013,152.7
Protein,Australia-Australia-2013,109.4
Fruit,Australia-Australia-2013,73500.0
Sugar,Australia-Australia-2013,129699.99999999999
Veg,Australia-Australia-2013,101900.0
Fat,Australia-Australia-2014,158.2
Protein,Australia-Australia-2014,107.8
Fruit,Australia-Australia-2014,71000.0
Sugar,Australia-Australia-2014,43900.0
Veg,Australia-Australia-2014,86700.0
Fat,Australia-Australia-2015,159.5
Protein,Australia-Australia-2015,108.2
Fruit,Australia-Australia-2015,70800.0
Sugar,Australia-Australia-2015,42500.0
Veg,Australia-Australia-2015,90000.0
Fat,Australia-Australia-2016,160.7
Protein,Australia-Australia-2016,109.0
Fruit,Australia-Australia-2016,76800.0
Sugar,Australia-Australia-2016,44100.0
Veg,Australia-Australia-2016,93500.0
Fat,Australia-Australia-2017,159.0
Protein,Australia-Australia-2017,106.7
Fruit,Australia-Australia-2017,75400.0
Sugar,Australia-Australia-2017,43300.0
Veg,Australia-Australia-2017,94000.0
Fat,Australia-Australia-2018,160.6
Protein,Australia-Australia-2018,107.8
Fruit,Australia-Australia-2018,70600.0
Sugar,Australia-Australia-2018,41700.0
Veg,Australia-Australia-2018,89900.0
Fat,Australia-Australia-2019,160.9
Protein,Australia-Australia-2019,110.9
Fruit,Australia-Australia-2019,65500.0
Sugar,Australia-Australia-2019,41200.0
Veg,Australia-Australia-2019,86200.0
Fat,Australia-Australia-2020,155.7
Protein,Australia-Australia-2020,114.9
Fruit,Australia-Australia-2020,71100.0
Sugar,Australia-Australia-2020,41200.0
Veg,Australia-Australia-2020,81000.0
Fat,Australia-New Zealand-2010,116.6
Protein,Australia-New Zealand-2010,87.6
Fruit,Australia-New Zealand-2010,60200.0
Sugar,Australia-New Zealand-2010,58200.0
Veg,Australia-New Zealand-2010,113400.0
Fat,Australia-New Zealand-2011,132.5
Protein,Australia-New Zealand-2011,96.3
Fruit,Australia-New Zealand-2011,59000.0
Sugar,Australia-New Zealand-2011,57100.0
Veg,Australia-New Zealand-2011,124700.0
Fat,Australia-New Zealand-2012,119.6
Protein,Australia-New Zealand-2012,90.8
Fruit,Australia-New Zealand-2012,61100.0
Sugar,Australia-New Zealand-2012,56700.0
Veg,Australia-New Zealand-2012,126200.0
Fat,Australia-New Zealand-2013,124.6
Protein,Australia-New Zealand-2013,93.3
Fruit,Australia-New Zealand-2013,70400.0
Sugar,Australia-New Zealand-2013,56700.0
Veg,Australia-New Zealand-2013,115800.0
Fat,Australia-New Zealand-2014,114.3
Protein,Australia-New Zealand-2014,91.7
Fruit,Australia-New Zealand-2014,66800.0
Sugar,Australia-New Zealand-2014,57900.0
Veg,Australia-New Zealand-2014,124600.0
Fat,Australia-New Zealand-2015,113.5
Protein,Australia-New Zealand-2015,91.5
Fruit,Australia-New Zealand-2015,65700.0
Sugar,Australia-New Zealand-2015,57900.0
Veg,Australia-New Zealand-2015,125700.0
Fat,Australia-New Zealand-2016,114.0
Protein,Australia-New Zealand-2016,96.0
Fruit,Australia-New Zealand-2016,73100.0
Sugar,Australia-New Zealand-2016,53500.0
Veg,Australia-New Zealand-2016,122600.0
Fat,Australia-New Zealand-2017,113.9
Protein,Australia-New Zealand-2017,92.2
Fruit,Australia-New Zealand-2017,67000.0
Sugar,Australia-New Zealand-2017,55600.0
Veg,Australia-New Zealand-2017,117100.0
Fat,Australia-New Zealand-2018,118.4
Protein,Australia-New Zealand-2018,98.3
Fruit,Australia-New Zealand-2018,63100.0
Sugar,Australia-New Zealand-2018,55800.0
Veg,Australia-New Zealand-2018,132600.0
Fat,Australia-New Zealand-2019,117.0
Protein,Australia-New Zealand-2019,97.4
Fruit,Australia-New Zealand-2019,61900.0
Sugar,Australia-New Zealand-2019,61100.0
Veg,Australia-New Zealand-2019,110600.0
Fat,Australia-New Zealand-2020,122.5
Protein,Australia-New Zealand-2020,93.4
Fruit,Australia-New Zealand-2020,54400.0
Sugar,Australia-New Zealand-2020,62100.0
Veg,Australia-New Zealand-2020,90300.0
Fat,Eastern Europe-Bulgaria-2010,94.7
Protein,Eastern Europe-Bulgaria-2010,80.4
Fruit,Eastern Europe-Bulgaria-2010,38300.0
Sugar,Eastern Europe-Bulgaria-2010,35800.0
Veg,Eastern Europe-Bulgaria-2010,72700.0
Fat,Eastern Europe-Bulgaria-2011,91.0
Protein,Eastern Europe-Bulgaria-2011,80.7
Fruit,Eastern Europe-Bulgaria-2011,49700.0
Sugar,Eastern Europe-Bulgaria-2011,36000.0
Veg,Eastern Europe-Bulgaria-2011,68200.0
Fat,Eastern Europe-Bulgaria-2012,89.4
Protein,Eastern Europe-Bulgaria-2012,81.4
Fruit,Eastern Europe-Bulgaria-2012,44600.0
Sugar,Eastern Europe-Bulgaria-2012,29400.0
Veg,Eastern Europe-Bulgaria-2012,60000.0
Fat,Eastern Europe-Bulgaria-2013,89.7
Protein,Eastern Europe-Bulgaria-2013,82.1
Fruit,Eastern Europe-Bulgaria-2013,61500.0
Sugar,Eastern Europe-Bulgaria-2013,39200.0
Veg,Eastern Europe-Bulgaria-2013,67700.0
Fat,Eastern Europe-Bulgaria-2014,88.2
Protein,Eastern Europe-Bulgaria-2014,85.5
Fruit,Eastern Europe-Bulgaria-2014,41400.0
Sugar,Eastern Europe-Bulgaria-2014,34100.0
Veg,Eastern Europe-Bulgaria-2014,67800.0
Fat,Eastern Europe-Bulgaria-2015,92.6
Protein,Eastern Europe-Bulgaria-2015,81.7
Fruit,Eastern Europe-Bulgaria-2015,49700.0
Sugar,Eastern Europe-Bulgaria-2015,34000.0
Veg,Eastern Europe-Bulgaria-2015,76800.0
Fat,Eastern Europe-Bulgaria-2016,92.6
Protein,Eastern Europe-Bulgaria-2016,85.1
Fruit,Eastern Europe-Bulgaria-2016,49400.0
Sugar,Eastern Europe-Bulgaria-2016,34500.0
Veg,Eastern Europe-Bulgaria-2016,93100.0
Fat,Eastern Europe-Bulgaria-2017,93.4
Protein,Eastern Europe-Bulgaria-2017,85.5
Fruit,Eastern Europe-Bulgaria-2017,53700.0
Sugar,Eastern Europe-Bulgaria-2017,34500.0
Veg,Eastern Europe-Bulgaria-2017,90800.0
Fat,Eastern Europe-Bulgaria-2018,106.3
Protein,Eastern Europe-Bulgaria-2018,83.6
Fruit,Eastern Europe-Bulgaria-2018,58600.0
Sugar,Eastern Europe-Bulgaria-2018,34600.0
Veg,Eastern Europe-Bulgaria-2018,96600.0
Fat,Eastern Europe-Bulgaria-2019,115.3
Protein,Eastern Europe-Bulgaria-2019,81.1
Fruit,Eastern Europe-Bulgaria-2019,60300.0
Sugar,Eastern Europe-Bulgaria-2019,37400.0
Veg,Eastern Europe-Bulgaria-2019,99100.0
Fat,Eastern Europe-Bulgaria-2020,125.8
Protein,Eastern Europe-Bulgaria-2020,78.8
Fruit,Eastern Europe-Bulgaria-2020,59400.0
Sugar,Eastern Europe-Bulgaria-2020,37700.0
Veg,Eastern Europe-Bulgaria-2020,87000.0
Fat,Eastern Europe-Croatia-2010,104.4
Protein,Eastern Europe-Croatia-2010,80.7
Fruit,Eastern Europe-Croatia-2010,98600.0
Sugar,Eastern Europe-Croatia-2010,53800.0
Veg,Eastern Europe-Croatia-2010,69200.0
Fat,Eastern Europe-Croatia-2011,105.3
Protein,Eastern Europe-Croatia-2011,81.7
Fruit,Eastern Europe-Croatia-2011,100200.0
Sugar,Eastern Europe-Croatia-2011,52200.0
Veg,Eastern Europe-Croatia-2011,71900.0
Fat,Eastern Europe-Croatia-2012,114.0
Protein,Eastern Europe-Croatia-2012,83.6
Fruit,Eastern Europe-Croatia-2012,87000.0
Sugar,Eastern Europe-Croatia-2012,46900.0
Veg,Eastern Europe-Croatia-2012,60100.0
Fat,Eastern Europe-Croatia-2013,118.5
Protein,Eastern Europe-Croatia-2013,84.4
Fruit,Eastern Europe-Croatia-2013,98400.0
Sugar,Eastern Europe-Croatia-2013,43200.0
Veg,Eastern Europe-Croatia-2013,70400.0
Fat,Eastern Europe-Croatia-2014,108.2
Protein,Eastern Europe-Croatia-2014,84.8
Fruit,Eastern Europe-Croatia-2014,76900.0
Sugar,Eastern Europe-Croatia-2014,56900.0
Veg,Eastern Europe-Croatia-2014,62800.0
Fat,Eastern Europe-Croatia-2015,111.8
Protein,Eastern Europe-Croatia-2015,87.8
Fruit,Eastern Europe-Croatia-2015,85500.0
Sugar,Eastern Europe-Croatia-2015,52200.0
Veg,Eastern Europe-Croatia-2015,76900.0
Fat,Eastern Europe-Croatia-2016,115.2
Protein,Eastern Europe-Croatia-2016,89.8
Fruit,Eastern Europe-Croatia-2016,68500.0
Sugar,Eastern Europe-Croatia-2016,53900.0
Veg,Eastern Europe-Croatia-2016,263200.0
Fat,Eastern Europe-Croatia-2017,114.3
Protein,Eastern Europe-Croatia-2017,90.7
Fruit,Eastern Europe-Croatia-2017,67500.0
Sugar,Eastern Europe-Croatia-2017,61400.0
Veg,Eastern Europe-Croatia-2017,255600.0
Fat,Eastern Europe-Croatia-2018,115.7
Protein,Eastern Europe-Croatia-2018,92.1
Fruit,Eastern Europe-Croatia-2018,81000.0
Sugar,Eastern Europe-Croatia-2018,59700.0
Veg,Eastern Europe-Croatia-2018,301900.0
Fat,Eastern Europe-Croatia-2019,121.7
Protein,Eastern Europe-Croatia-2019,94.5
Fruit,Eastern Europe-Croatia-2019,68700.0
Sugar,Eastern Europe-Croatia-2019,86100.0
Veg,Eastern Europe-Croatia-2019,287400.0
Fat,Eastern Europe-Croatia-2020,120.0
Protein,Eastern Europe-Croatia-2020,94.5
Fruit,Eastern Europe-Croatia-2020,76100.0
Sugar,Eastern Europe-Croatia-2020,79700.0
Veg,Eastern Europe-Croatia-2020,349900.0
Fat,Eastern Europe-Czechia-2010,137.7
Protein,Eastern Europe-Czechia-2010,92.8
Fruit,Eastern Europe-Czechia-2010,51900.0
Sugar,Eastern Europe-Czechia-2010,50800.0
Veg,Eastern Europe-Czechia-2010,66000.0
Fat,Eastern Europe-Czechia-2011,133.3
Protein,Eastern Europe-Czechia-2011,90.8
Fruit,Eastern Europe-Czechia-2011,53300.0
Sugar,Eastern Europe-Czechia-2011,60600.0
Veg,Eastern Europe-Czechia-2011,70100.0
Fat,Eastern Europe-Czechia-2012,137.0
Protein,Eastern Europe-Czechia-2012,86.8
Fruit,Eastern Europe-Czechia-2012,44600.0
Sugar,Eastern Europe-Czechia-2012,65000.0
Veg,Eastern Europe-Czechia-2012,64599.99999999999
Fat,Eastern Europe-Czechia-2013,137.1
Protein,Eastern Europe-Czechia-2013,87.4
Fruit,Eastern Europe-Czechia-2013,51600.0
Sugar,Eastern Europe-Czechia-2013,66200.0
Veg,Eastern Europe-Czechia-2013,68300.0
Fat,Eastern Europe-Czechia-2014,128.5
Protein,Eastern Europe-Czechia-2014,87.4
Fruit,Eastern Europe-Czechia-2014,50500.0
Sugar,Eastern Europe-Czechia-2014,56300.0
Veg,Eastern Europe-Czechia-2014,73500.0
Fat,Eastern Europe-Czechia-2015,125.0
Protein,Eastern Europe-Czechia-2015,87.4
Fruit,Eastern Europe-Czechia-2015,56300.0
Sugar,Eastern Europe-Czechia-2015,48200.0
Veg,Eastern Europe-Czechia-2015,72900.0
Fat,Eastern Europe-Czechia-2016,137.3
Protein,Eastern Europe-Czechia-2016,88.6
Fruit,Eastern Europe-Czechia-2016,54600.0
Sugar,Eastern Europe-Czechia-2016,46700.0
Veg,Eastern Europe-Czechia-2016,79500.0
Fat,Eastern Europe-Czechia-2017,140.9
Protein,Eastern Europe-Czechia-2017,86.9
Fruit,Eastern Europe-Czechia-2017,58900.0
Sugar,Eastern Europe-Czechia-2017,49100.0
Veg,Eastern Europe-Czechia-2017,80700.0
Fat,Eastern Europe-Czechia-2018,146.0
Protein,Eastern Europe-Czechia-2018,86.4
Fruit,Eastern Europe-Czechia-2018,61900.0
Sugar,Eastern Europe-Czechia-2018,43700.0
Veg,Eastern Europe-Czechia-2018,76600.0
Fat,Eastern Europe-Czechia-2019,150.6
Protein,Eastern Europe-Czechia-2019,87.9
Fruit,Eastern Europe-Czechia-2019,63500.0
Sugar,Eastern Europe-Czechia-2019,41700.0
Veg,Eastern Europe-Czechia-2019,72500.0
Fat,Eastern Europe-Czechia-2020,152.3
Protein,Eastern Europe-Czechia-2020,90.6
Fruit,Eastern Europe-Czechia-2020,67500.0
Sugar,Eastern Europe-Czechia-2020,35500.0
Veg,Eastern Europe-Czechia-2020,75100.0
Fat,Eastern Europe-Estonia-2010,92.0
Protein,Eastern Europe-Estonia-2010,98.4
Fruit,Eastern Europe-Estonia-2010,57400.0
Sugar,Eastern Europe-Estonia-2010,73600.0
Veg,Eastern Europe-Estonia-2010,100500.0
Fat,Eastern Europe-Estonia-2011,88.9
Protein,Eastern Europe-Estonia-2011,98.6
Fruit,Eastern Europe-Estonia-2011,56500.0
Sugar,Eastern Europe-Estonia-2011,72300.0
Veg,Eastern Europe-Estonia-2011,111600.0
Fat,Eastern Europe-Estonia-2012,93.8
Protein,Eastern Europe-Estonia-2012,96.5
Fruit,Eastern Europe-Estonia-2012,58400.0
Sugar,Eastern Europe-Estonia-2012,74600.0
Veg,Eastern Europe-Estonia-2012,94700.0
Fat,Eastern Europe-Estonia-2013,90.6
Protein,Eastern Europe-Estonia-2013,103.6
Fruit,Eastern Europe-Estonia-2013,55800.0
Sugar,Eastern Europe-Estonia-2013,67100.0
Veg,Eastern Europe-Estonia-2013,104800.0
Fat,Eastern Europe-Estonia-2014,106.6
Protein,Eastern Europe-Estonia-2014,100.2
Fruit,Eastern Europe-Estonia-2014,71400.0
Sugar,Eastern Europe-Estonia-2014,61500.0
Veg,Eastern Europe-Estonia-2014,96500.0
Fat,Eastern Europe-Estonia-2015,120.1
Protein,Eastern Europe-Estonia-2015,102.4
Fruit,Eastern Europe-Estonia-2015,76500.0
Sugar,Eastern Europe-Estonia-2015,54500.0
Veg,Eastern Europe-Estonia-2015,111800.0
Fat,Eastern Europe-Estonia-2016,119.4
Protein,Eastern Europe-Estonia-2016,103.0
Fruit,Eastern Europe-Estonia-2016,78000.0
Sugar,Eastern Europe-Estonia-2016,48000.0
Veg,Eastern Europe-Estonia-2016,100300.0
Fat,Eastern Europe-Estonia-2017,119.4
Protein,Eastern Europe-Estonia-2017,101.2
Fruit,Eastern Europe-Estonia-2017,81900.0
Sugar,Eastern Europe-Estonia-2017,45100.0
Veg,Eastern Europe-Estonia-2017,101600.0
Fat,Eastern Europe-Estonia-2018,125.2
Protein,Eastern Europe-Estonia-2018,104.2
Fruit,Eastern Europe-Estonia-2018,78800.0
Sugar,Eastern Europe-Estonia-2018,52000.0
Veg,Eastern Europe-Estonia-2018,105600.0
Fat,Eastern Europe-Estonia-2019,140.3
Protein,Eastern Europe-Estonia-2019,104.1
Fruit,Eastern Europe-Estonia-2019,73500.0
Sugar,Eastern Europe-Estonia-2019,55600.0
Veg,Eastern Europe-Estonia-2019,82200.0
Fat,Eastern Europe-Estonia-2020,133.7
Protein,Eastern Europe-Estonia-2020,101.4
Fruit,Eastern Europe-Estonia-2020,74700.0
Sugar,Eastern Europe-Estonia-2020,68200.0
Veg,Eastern Europe-Estonia-2020,80400.0
Fat,Eastern Europe-Hungary-2010,136.7
Protein,Eastern Europe-Hungary-2010,81.5
Fruit,Eastern Europe-Hungary-2010,61400.0
Sugar,Eastern Europe-Hungary-2010,34400.0
Veg,Eastern Europe-Hungary-2010,68500.0
Fat,Eastern Europe-Hungary-2011,136.0
Protein,Eastern Europe-Hungary-2011,81.9
Fruit,Eastern Europe-Hungary-2011,47900.0
Sugar,Eastern Europe-Hungary-2011,35600.0
Veg,Eastern Europe-Hungary-2011,91900.0
Fat,Eastern Europe-Hungary-2012,132.7
Protein,Eastern Europe-Hungary-2012,80.7
Fruit,Eastern Europe-Hungary-2012,62300.0
Sugar,Eastern Europe-Hungary-2012,35400.0
Veg,Eastern Europe-Hungary-2012,80200.0
Fat,Eastern Europe-Hungary-2013,137.6
Protein,Eastern Europe-Hungary-2013,78.8
Fruit,Eastern Europe-Hungary-2013,48000.0
Sugar,Eastern Europe-Hungary-2013,34800.0
Veg,Eastern Europe-Hungary-2013,78200.0
